,id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,NumberofCountries,DependentVariable,Statutory,EATR,EMTR,AverageTaxRate,GenerationType,UniformWeight,GeographicDistanceWeight,SizeWeight,EconomicTiesWeight,OpennessWeight,StackelbergModel,InteractionSpatialLag,SemiElasticity,StandardErrorSemiElasticity,SEYN,OpennessVariableIncluded,CrossSection,IntraNational,CountryFixedEffects,TimeFixedEffects,TimeTrend,StartYear,EndYear,DataEuropeanCountries,DataNonEuropeancountries,DataMixofCountries,IV2SLS,GMM,OLS,OtherEstimator,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Primary,OldAgePopulation,Unemployment,PartisanPolitics,GovernmentSpending,Size,Prior,Crossauthor
425,22,Exbrayat 2017,1,0.277,0.157,1.76433121,414,381,18,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,0,0,1,0,0,1.007272727,0.570909091,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
426,22,Exbrayat 2017,1,0.488,0.282,1.730496454,409,374,20,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,0,1.774545455,1.025454545,1,0,0,0,1,0,1,1982,2006,1,0,0,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
427,22,Exbrayat 2017,1,0.283,0.169,1.674556213,394,359,20,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,0,1,0,0,0,1.029090909,0.614545455,1,0,0,0,1,0,1,1982,2006,1,0,0,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
428,22,Exbrayat 2017,1,0.246,0.141,1.744680851,409,374,20,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,0.894545455,0.512727273,1,0,0,0,1,0,1,1982,2006,1,0,0,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
429,22,Exbrayat 2017,1,0.378,0.404,0.935643564,409,374,20,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,0,0,1,0,0,1.374545455,1.469090909,1,0,0,0,1,0,1,1982,2006,1,0,0,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
430,22,Exbrayat 2017,1,0.143,0.108,1.324074074,477,436,26,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,0,0,1,0,0,0,0,0.632743363,0.477876106,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
431,22,Exbrayat 2017,1,0.042,0.189,0.222222222,462,421,26,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,0,0,0,1,0,0,0,0.185840708,0.836283186,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
432,22,Exbrayat 2017,1,-0.242,0.199,-1.216080402,477,436,26,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,0,1,0,0,0,0,0,-1.07079646,0.880530973,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
433,22,Exbrayat 2017,1,-0.031,0.526,-0.058935361,477,436,26,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,0,0,0,0,1,0,0,-0.137168142,2.327433628,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
434,22,Exbrayat 2017,1,0.499,0.204,2.446078431,546,505,26,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,1.363387978,0.557377049,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
435,22,Exbrayat 2017,1,0.516,0.223,2.313901345,531,490,26,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,0,1,0,0,0,1.409836066,0.609289617,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
436,22,Exbrayat 2017,1,0.466,0.568,0.820422535,521,480,26,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.273224044,1.551912568,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
437,22,Exbrayat 2017,1,0.107,0.17,0.629411765,521,480,26,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,0,0,1,0,0,0.292349727,0.464480874,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
438,23,Garretsen and Peeters 2007,1,0.33,0.129057489,2.557,306,280,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,1,0,0,1,0,0,1981,2001,0,0,1,0,0,1,0,CESifo Economic Studies,2007,0.821,1,73,0,0,0,1,1,1,0,0
439,23,Garretsen and Peeters 2007,1,0.392,0.134154689,2.922,306,279,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,1,0,0,1,0,0,1981,2001,0,0,1,0,0,1,0,CESifo Economic Studies,2007,0.821,1,73,0,0,0,1,1,1,0,0
440,23,Garretsen and Peeters 2007,1,1.755,0.321017011,5.467,306,279,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,1,0,0,1,0,0,1981,2001,0,0,1,0,0,1,0,CESifo Economic Studies,2007,0.821,1,73,0,0,0,1,1,1,0,0
441,23,Garretsen and Peeters 2007,1,0.787,0.114689595,6.862,306,279,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,1,0,0,1,0,0,1981,2001,0,0,1,0,0,1,0,CESifo Economic Studies,2007,0.821,1,73,0,0,0,1,1,1,0,0
442,23,Garretsen and Peeters 2007,1,0.383,0.133589118,2.867,306,279,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,1,0,0,1,0,0,1981,2001,0,0,1,0,0,1,0,CESifo Economic Studies,2007,0.821,1,73,0,0,0,1,1,1,0,0
443,23,Garretsen and Peeters 2007,1,0.68,0.115922264,5.866,306,279,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,1,0,0,1,0,0,1981,2001,0,0,1,0,0,1,0,CESifo Economic Studies,2007,0.821,1,73,0,0,0,1,1,1,0,0
444,23,Garretsen and Peeters 2007,1,0.157,0.304263566,0.516,170,143,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,1,0,0,1,0,0,1990,1999,0,0,1,0,0,1,0,CESifo Economic Studies,2007,0.821,1,73,0,0,0,1,1,1,0,0
445,24,Hauptmeier et al. 2012,1,0.196,0.049,4,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.173652695,0.293413174,1,0,1,0,0,0,0,1998,1998,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
446,24,Hauptmeier et al. 2012,1,0.207,0.049,4.224489796,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.239520958,0.293413174,1,0,1,0,0,0,0,2000,2000,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
447,24,Hauptmeier et al. 2012,1,0.278,0.055,5.054545455,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.664670659,0.329341317,1,0,1,0,0,0,0,2002,2002,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
448,24,Hauptmeier et al. 2012,1,0.314,0.058,5.413793103,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.880239521,0.347305389,1,0,1,0,0,0,0,2004,2004,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
449,24,Hauptmeier et al. 2012,1,0.158,0.041,3.853658537,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,0.946107784,0.245508982,1,0,1,0,0,0,0,1998,1998,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
450,24,Hauptmeier et al. 2012,1,0.177,0.04,4.425,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.05988024,0.239520958,1,0,1,0,0,0,0,2000,2000,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
451,24,Hauptmeier et al. 2012,1,0.212,0.04,5.3,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.269461078,0.239520958,1,0,1,0,0,0,0,2002,2002,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
452,24,Hauptmeier et al. 2012,1,0.214,0.044,4.863636364,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.281437126,0.263473054,1,0,1,0,0,0,0,2004,2004,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
453,24,Hauptmeier et al. 2012,1,0.263,0.05,5.26,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.574850299,0.299401198,1,0,1,0,0,0,0,1998,2004,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
454,24,Hauptmeier et al. 2012,1,0.211,0.039,5.41025641,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.263473054,0.233532934,1,0,1,0,0,0,0,1998,2004,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
455,24,Hauptmeier et al. 2012,1,0.099,0.031,3.193548387,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,0.592814371,0.185628743,1,0,1,0,0,0,0,1998,1998,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
456,24,Hauptmeier et al. 2012,1,0.138,0.033,4.181818182,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,0.826347305,0.19760479,1,0,1,0,0,0,0,2000,2000,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
457,24,Hauptmeier et al. 2012,1,0.144,0.034,4.235294118,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,0.862275449,0.203592814,1,0,1,0,0,0,0,2002,2002,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
458,24,Hauptmeier et al. 2012,1,0.174,0.038,4.578947368,1100,1035,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.041916168,0.22754491,1,0,1,0,0,0,0,2004,2004,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
459,24,Hauptmeier et al. 2012,1,0.273,0.057,4.789473684,1100,1028,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.634730539,0.341317365,1,0,1,0,0,0,0,2002,2002,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
460,24,Hauptmeier et al. 2012,1,0.229,0.072,3.180555556,1100,1027,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,1.371257485,0.431137725,1,0,1,0,0,0,0,2002,2002,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
461,24,Hauptmeier et al. 2012,1,0.362,0.078,4.641025641,1100,1027,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,2.167664671,0.467065868,1,0,1,0,0,0,0,2004,2004,1,0,0,0,0,0,1,Regional Science and Urban Economics,2012,2.092,1,81,1,1,1,0,0,1,1,0
462,25,Klofat 2017,1,-0.203,0.127,-1.598425197,220,179,22,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,-1.037720899,0.649214553,1,1,0,0,1,1,0,2002,2012,0,0,1,0,0,0,1,Journal of Economic Integration,2017,0.0001,1,4,0,0,0,0,1,1,0,1
463,25,Klofat 2017,1,-0.162,0.121,-1.338842975,220,179,22,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,-0.828131949,0.618542999,1,1,0,0,1,1,0,2002,2012,0,0,1,0,0,0,1,Journal of Economic Integration,2017,0.0001,1,4,0,0,0,0,1,1,0,1
464,26,Leprince et al. 2007,1,0.674,0.101659125,6.63,93,84,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,1995,1995,1,0,0,0,0,1,0,Journal of Regional Science,2007,1.944,1,54,1,0,0,0,0,1,0,0
465,26,Leprince et al. 2007,1,0.574,0.104363636,5.5,93,85,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,1995,1995,1,0,0,0,0,0,1,Journal of Regional Science,2007,1.944,1,54,1,0,0,0,0,1,0,0
466,26,Leprince et al. 2007,1,0.531,0.134771574,3.94,93,84,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,1995,1995,1,0,0,0,0,0,1,Journal of Regional Science,2007,1.944,1,54,1,0,0,0,0,1,0,0
467,26,Leprince et al. 2007,1,0.702,0.132703214,5.29,93,84,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,1995,1995,1,0,0,1,0,0,0,Journal of Regional Science,2007,1.944,1,54,1,0,0,0,0,1,0,0
468,27,Liu 2020,1,0.576,0.077,7.480519481,2760,2472,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.300225734,0.173814898,1,1,0,1,1,0,0,2004,2013,0,1,0,0,0,1,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
469,27,Liu 2020,1,0.537,0.078,6.884615385,2760,2471,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.212189616,0.176072235,1,1,0,1,1,0,1,2004,2013,0,1,0,0,0,1,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
470,27,Liu 2020,1,0.649,0.294,2.207482993,2748,2460,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.465011287,0.663656885,1,1,0,1,1,0,0,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
471,27,Liu 2020,1,0.621,0.309,2.009708738,2748,2459,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.401805869,0.69751693,1,1,0,1,1,0,1,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
472,27,Liu 2020,1,0.615,0.278,2.212230216,2748,2460,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,1,1.388261851,0.627539503,1,1,0,1,1,0,0,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
473,27,Liu 2020,1,0.539,0.304,1.773026316,2748,2459,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,1,0,0,0,0,0,1,1.216704289,0.686230248,1,1,0,1,1,0,1,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
474,27,Liu 2020,1,0.609,0.244,2.495901639,2720,2432,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,1,1.374717833,0.550790068,1,1,0,1,1,0,0,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
475,27,Liu 2020,1,0.516,0.299,1.725752508,2720,2431,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,1,1.164785553,0.674943567,1,1,0,1,1,0,1,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
476,27,Liu 2020,1,0.719,0.258,2.786821705,2720,2432,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,1,1.623024831,0.582392777,1,1,0,1,1,0,0,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
477,27,Liu 2020,1,0.558,0.32,1.74375,2720,2431,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,1,1.259593679,0.72234763,1,1,0,1,1,0,1,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
478,27,Liu 2020,1,0.811,0.298,2.72147651,2457,2169,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.830699774,0.67268623,1,1,0,1,1,0,0,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
479,27,Liu 2020,1,0.66,0.325,2.030769231,2457,2168,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.489841986,0.733634312,1,1,0,1,1,0,1,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
480,27,Liu 2020,1,0.479,0.299,1.602006689,2512,2224,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.081264108,0.674943567,1,1,0,1,1,0,0,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
481,27,Liu 2020,1,0.503,0.318,1.581761006,2512,2223,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.135440181,0.717832957,1,1,0,1,1,0,1,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
482,27,Liu 2020,1,0.517,0.085,6.082352941,2760,2470,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.167042889,0.191873589,1,1,0,1,1,0,0,2004,2013,0,1,0,0,0,1,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
483,27,Liu 2020,1,0.479,0.086,5.569767442,2760,2469,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.081264108,0.194130926,1,1,0,1,1,0,1,2004,2013,0,1,0,0,0,1,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
484,27,Liu 2020,1,0.574,0.219,2.621004566,2748,2458,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.295711061,0.494356659,1,1,0,1,1,0,0,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
485,27,Liu 2020,1,0.453,0.234,1.935897436,2748,2457,1,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,1,1.022573363,0.528216704,1,1,0,1,1,0,1,2004,2013,0,1,0,1,0,0,0,World Economy,2020,1.088,1,1,1,0,0,0,0,0,1,0
486,28,Osterloh and Debus 2012,1,0.475,0.14,3.392857143,498,423,32,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
487,28,Osterloh and Debus 2012,1,0.472,0.151,3.125827815,498,423,32,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
488,28,Osterloh and Debus 2012,1,0.517,0.127,4.070866142,498,423,32,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
489,28,Osterloh and Debus 2012,1,0.439,0.096,4.572916667,498,423,32,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
490,28,Osterloh and Debus 2012,1,0.449,0.095,4.726315789,498,423,32,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
491,28,Osterloh and Debus 2012,1,0.39,0.075,5.2,498,423,32,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
492,28,Osterloh and Debus 2012,1,0.337,0.15,2.246666667,498,426,32,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
493,28,Osterloh and Debus 2012,1,0.508,0.156,3.256410256,498,426,32,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
494,28,Osterloh and Debus 2012,1,0.554,0.127,4.362204724,498,426,32,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
495,28,Osterloh and Debus 2012,1,0.306,0.104,2.942307692,498,426,32,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
496,28,Osterloh and Debus 2012,1,0.409,0.085,4.811764706,498,426,32,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
497,28,Osterloh and Debus 2012,1,0.423,0.094,4.5,498,426,32,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,1,0,0,0,0,0,0,NA,NA,0,0,0,0,1,1,0,1980,2006,1,0,0,1,0,0,0,European Journal of Political Economy,2012,1.782,1,60,0,1,0,1,1,1,0,1
498,29,Piatkowski and Jarmuzek 2008,1,0.509,0.26,1.957692308,181,154,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.032747604,1.038338658,1,1,0,0,1,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
499,29,Piatkowski and Jarmuzek 2008,1,0.445,0.21,2.119047619,181,154,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,1.77715655,0.838658147,1,1,0,0,1,0,0,1995,2006,1,0,0,1,0,0,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
500,29,Piatkowski and Jarmuzek 2008,1,0.907,0.11,8.245454545,181,179,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,3.622204473,0.439297125,1,0,0,0,0,0,0,1995,2006,1,0,0,0,0,1,0,Working Paper,2008,0.0001,0,28,1,0,0,0,0,0,0,1
501,29,Piatkowski and Jarmuzek 2008,1,0.917,0.0969,9.463364293,181,159,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,3.662140575,0.386980831,1,0,0,0,1,0,0,1995,2006,1,0,0,0,0,1,0,Working Paper,2008,0.0001,0,28,1,0,0,0,0,0,0,1
502,29,Piatkowski and Jarmuzek 2008,1,0.909,0.212,4.287735849,181,175,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,3.630191693,0.846645367,1,1,0,0,0,0,0,1995,2006,1,0,0,0,0,1,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
503,29,Piatkowski and Jarmuzek 2008,1,0.617,0.172,3.587209302,181,155,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.464057508,0.686900958,1,1,0,0,1,0,0,1995,2006,1,0,0,0,0,1,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
504,29,Piatkowski and Jarmuzek 2008,1,0.273,0.0781,3.495518566,181,179,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,1.090255591,0.311900958,1,0,0,0,0,0,0,1995,2006,1,0,0,0,0,1,0,Working Paper,2008,0.0001,0,28,1,0,0,0,0,0,0,1
505,29,Piatkowski and Jarmuzek 2008,1,0.623,0.0659,9.453717754,181,159,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,2.488019169,0.263178914,1,0,0,0,1,0,0,1995,2006,1,0,0,0,0,1,0,Working Paper,2008,0.0001,0,28,1,0,0,0,0,0,0,1
506,29,Piatkowski and Jarmuzek 2008,1,0.322,0.16,2.0125,181,175,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,1.285942492,0.638977636,1,1,0,0,0,0,0,1995,2006,1,0,0,0,0,1,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
507,29,Piatkowski and Jarmuzek 2008,1,0.444,0.131,3.389312977,181,155,20,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,1,0,0,0,0,1.773162939,0.523162939,1,1,0,0,1,0,0,1995,2006,1,0,0,0,0,1,0,Working Paper,2008,0.0001,0,28,1,0,0,0,1,1,0,1
